"TOA5","CR1000X_NessLake","CR1000X","3875","CR1000X.Std.02.00","CPU:NESSLAKE_20210510.CR1X","35166","Table1"
"TIMESTAMP","RECORD","BattV","AirTC_Avg","RH","Snow_Depth_Avg","SignalQuality_Avg","Rain_mm_Tot","WS_ms_Avg","WS_ms_Std","WindDir","Pressure","GroundTemp_10cm","SoilTemp_20cm","LakeTemp"
"TS","RN","Volts","Deg C","%","meters","","mm","meters/second","meters/second","degrees","","Deg C","Deg C","Deg C"
"","","Smp","Avg","Smp","Avg","Avg","Tot","Avg","Std","Smp","Smp","Smp","Smp","Smp"
"2025-08-30 13:30:00",150296,13.13,25.44,31.88,-0.004,230.3,0,0.053,0.101,254,923.8887,25.07,16.86,21.66
"2025-08-30 13:45:00",150297,13.12,25.07,34.34,-0.018,203.2,0,0.153,0.127,254.6,923.8892,23.98,16.92,21.58
"2025-08-30 14:00:00",150298,13.12,24.46,26.66,-0.015,222.1,0,0.181,0.092,254.6,923.889,24.41,16.98,21.6
"2025-08-30 14:15:00",150299,13.11,25.02,30.26,-0.007,254.8,0,0.06,0.095,254.6,923.7653,24.88,17.05,21.6
"2025-08-30 14:30:00",150300,13.12,25.04,33.26,0.004,368.7,0,0.078,0.085,254.6,923.7654,25.16,17.11,21.69
"2025-08-30 14:45:00",150301,13.13,25.34,35.22,0.004,340.3,0,0.029,0.087,348.8,923.6453,25.45,17.17,21.76
"2025-08-30 15:00:00",150302,13.13,25.71,33.34,-0.008,212,0,0.124,0.171,48.54,923.5212,25.67,17.23,21.65
"2025-08-30 15:15:00",150303,13.14,25.84,36.22,-0.009,197.5,0,0.131,0.117,48.7,923.5204,25.64,17.29,21.7
"2025-08-30 15:30:00",150304,13.14,25.67,37.47,-0.007,198.2,0,0.248,0.171,351.3,923.3991,25.95,17.34,21.56
"2025-08-30 15:45:00",150305,13.14,25.92,34.32,-0.006,194,0,0.363,0.219,53.89,923.3989,25.73,17.4,21.83
"2025-08-30 16:00:00",150306,13.14,25.89,34.19,-0.007,193.9,0,0.24,0.14,133.3,923.3987,25.79,17.45,21.5
"2025-08-30 16:15:00",150307,13.14,26.07,34.33,-0.008,191.9,0,0.232,0.19,347.5,923.2751,26.45,17.5,21.49
"2025-08-30 16:30:00",150308,13.14,26.52,32.95,-0.008,188.9,0,0.44,0.29,321.7,923.2751,26.66,17.54,21.57
"2025-08-30 16:45:00",150309,13.14,26.92,31.22,-0.002,194.9,0,0.254,0.166,95.3,923.1575,26.89,17.59,21.54
"2025-08-30 17:00:00",150310,13.14,27.24,30.87,-0.003,194.1,0,0.181,0.17,27.35,922.9119,26.65,17.63,21.51
"2025-08-30 17:15:00",150311,13.14,27.44,29.32,-0.004,196.3,0,0.157,0.156,312.3,922.9125,26.48,17.68,21.78
"2025-08-30 17:30:00",150312,13.14,27.67,30.44,-0.007,184,0,0.145,0.167,17.07,922.7882,26.37,17.72,21.5
"2025-08-30 17:45:00",150313,13.14,27.29,31.55,-0.009,179.2,0,0.123,0.14,118.5,922.668,25.9,17.76,21.48
"2025-08-30 18:00:00",150314,13.15,26.93,31.76,-0.007,179.5,0,0.194,0.154,116.1,922.6674,25.82,17.81,21.52
"2025-08-30 18:15:00",150315,13.15,26.67,32.16,0.002,194.4,0,0.182,0.13,126.5,922.6674,25.35,17.85,21.5
"2025-08-30 18:30:00",150316,13.16,26.18,35.92,0.001,195,0,0.205,0.123,57.5,922.5426,24.69,17.88,21.99
"2025-08-30 18:45:00",150317,13.16,25.73,39.05,0,198.5,0,0.106,0.123,65.13,922.5417,23.66,17.92,22.11
"2025-08-30 19:00:00",150318,13.17,25.07,41.73,0,215.3,0,0.066,0.086,40.07,922.6644,23.02,17.96,22.1
"2025-08-30 19:15:00",150319,13.18,24.52,44.53,-0.012,216.7,0,0.097,0.113,46.91,922.6636,22.05,17.99,22.04
"2025-08-30 19:30:00",150320,13.19,24.08,47.04,-0.012,233.5,0,0.087,0.083,64.21,922.6626,21.49,18.02,21.94
"2025-08-30 19:45:00",150321,13.2,23.22,48.7,-0.003,219.7,0,0.127,0.095,58.47,922.7817,20.93,18.05,21.94
"2025-08-30 20:00:00",150322,13.21,22.75,48.93,-0.001,208.7,0,0.057,0.081,44.3,922.9039,20.27,18.07,21.95
"2025-08-30 20:15:00",150323,13.22,22.25,59.92,-0.003,208.7,0,0,0,50.56,923.024,19.84,18.1,21.94
"2025-08-30 20:30:00",150324,13.23,21.49,67.76,0,217.8,0,0,0,50.39,923.2646,20.04,18.12,21.91
"2025-08-30 20:45:00",150325,13.24,20.98,70.57,0.001,230.5,0,0.006,0.024,50.49,923.3872,18.86,18.14,21.85
"2025-08-30 21:00:00",150326,13.25,20.06,67.13,-0.002,230.8,0,0.081,0.125,55.75,923.3853,18.02,18.15,21.85
"2025-08-30 21:15:00",150327,13.26,19.52,66.01,-0.008,232.3,0,0.045,0.065,52.9,923.5059,17.85,18.16,21.85
"2025-08-30 21:30:00",150328,13.27,19.37,73.43,-0.004,235.9,0,0.003,0.01,52.78,923.5048,17.75,18.17,21.83
"2025-08-30 21:45:00",150329,13.27,19.02,75.53,-0.003,218.3,0,0,0,52.79,923.6277,16.97,18.18,21.82
"2025-08-30 22:00:00",150330,13.29,18.36,79.63,-0.006,213.8,0,0,0,52.8,923.626,16.27,18.18,21.8
"2025-08-30 22:15:00",150331,13.3,17.69,79.35,-0.004,273.7,0,0,0,52.85,923.7439,15.62,18.18,21.76
"2025-08-30 22:30:00",150332,13.31,17.32,83,-0.005,222.3,0,0,0,52.85,923.8663,15.72,18.18,21.72
"2025-08-30 22:45:00",150333,13.32,16.98,83.5,-0.006,233.3,0,0,0,52.85,923.8651,15.34,18.18,21.71
"2025-08-30 23:00:00",150334,13.32,16.58,84.5,-0.008,240.3,0,0,0,52.85,923.8638,15.36,18.17,21.64
"2025-08-30 23:15:00",150335,13.33,16.23,86.3,-0.007,227.8,0,0,0,52.85,923.9834,15.03,18.16,21.62
"2025-08-30 23:30:00",150336,13.34,15.98,88.2,-0.008,233.7,0,0,0,52.85,923.9834,15.09,18.15,21.6
"2025-08-30 23:45:00",150337,13.34,15.94,88.8,-0.009,225.4,0,0,0,52.84,924.1066,14.79,18.13,21.6
"2025-08-31 00:00:00",150338,13.35,15.73,88.9,-0.01,227,0,0,0,52.84,924.1057,14.58,18.11,21.6
"2025-08-31 00:15:00",150339,13.35,15.59,89.8,-0.01,221.5,0,0,0,52.84,924.1055,14.42,18.09,21.56
"2025-08-31 00:30:00",150340,13.36,15.46,90.9,-0.009,217.5,0,0,0,52.84,924.1047,14.37,18.07,21.53
"2025-08-31 00:45:00",150341,13.36,15.42,91.5,-0.011,206.7,0,0,0,52.84,924.1042,14.13,18.05,21.51
"2025-08-31 01:00:00",150342,13.37,14.86,89.9,-0.01,211.9,0,0.21,0.128,52.87,924.2206,13.1,18.03,21.5
"2025-08-31 01:15:00",150343,13.38,14.25,89.6,-0.011,203.9,0,0.388,0.1,48.94,924.2196,13.16,18,21.52
"2025-08-31 01:30:00",150344,13.39,13.94,89.3,-0.011,201.3,0,0.24,0.204,55.52,924.3422,12.93,17.97,21.48
"2025-08-31 01:45:00",150345,13.39,13.84,88.7,-0.01,202.7,0,0.144,0.148,56.26,924.3418,12.61,17.94,21.44
"2025-08-31 02:00:00",150346,13.4,13.7,88.4,-0.01,201.4,0,0.22,0.073,56.26,924.3406,12.34,17.91,21.45
"2025-08-31 02:15:00",150347,13.41,13.59,89.8,-0.01,197.6,0,0.002,0.006,56.26,924.4618,12.21,17.88,21.4
"2025-08-31 02:30:00",150348,13.41,13.84,89.3,-0.007,203,0,0,0,56.26,924.7043,12.12,17.85,21.37
"2025-08-31 02:45:00",150349,13.41,13.59,89.4,-0.007,209.7,0,0.114,0.136,50.69,924.8283,11.91,17.82,21.36
"2025-08-31 03:00:00",150350,13.42,13.18,89.9,-0.006,220,0,0.057,0.088,51.4,924.8278,11.9,17.78,21.26
"2025-08-31 03:15:00",150351,13.41,12.85,90.5,-0.004,221.3,0,0.142,0.128,52.93,924.9481,11.62,17.75,21.25
"2025-08-31 03:30:00",150352,13.42,12.64,90.6,-0.001,229.2,0,0.459,0.122,55.67,924.9478,11.48,17.71,21.23
"2025-08-31 03:45:00",150353,13.43,12.41,90.8,-0.002,225.1,0,0.109,0.158,53.11,925.0713,11.15,17.68,21.19
"2025-08-31 04:00:00",150354,13.43,12.17,91,-0.001,215.2,0,0.188,0.12,53.23,925.1886,10.9,17.64,21.16
"2025-08-31 04:15:00",150355,13.44,12.1,90.5,-0.004,230,0,0,0.001,56.95,925.3118,10.99,17.6,21.14
"2025-08-31 04:30:00",150356,13.44,12.18,89,-0.015,217,0,0.012,0.041,56.95,925.3112,10.84,17.56,21.16
"2025-08-31 04:45:00",150357,13.44,12.15,90.4,-0.024,189.4,0,0,0,56.95,925.3106,10.79,17.52,21.16
"2025-08-31 05:00:00",150358,13.45,12.28,91,-0.016,199.7,0,0,0,56.95,925.3104,10.81,17.48,21.17
"2025-08-31 05:15:00",150359,13.45,11.98,90.6,-0.001,260.6,0,0.193,0.154,56.94,925.5555,10.58,17.44,21.07
"2025-08-31 05:30:00",150360,13.45,11.59,91.4,0.006,288,0,0.086,0.135,56.94,925.674,10.55,17.4,21.11
"2025-08-31 05:45:00",150361,13.46,11.41,91.3,0.004,260.3,0,0.017,0.036,56.94,925.6736,10.17,17.35,21.01
"2025-08-31 06:00:00",150362,13.46,11.24,91.5,-0.002,241.5,0,0.244,0.178,56.95,925.7974,10.21,17.31,20.93
"2025-08-31 06:15:00",150363,13.46,11.08,91.9,-0.007,212.7,0,0.321,0.164,56.95,925.9174,10.01,17.27,21.08
"2025-08-31 06:30:00",150364,13.46,10.98,92.1,0.002,232.3,0,0.248,0.176,56.95,925.9173,10.13,17.22,21.01
"2025-08-31 06:45:00",150365,13.46,11.1,92.6,0.004,209.4,0,0.001,0.005,56.95,926.0415,10.35,17.18,20.97
"2025-08-31 07:00:00",150366,13.46,11.14,91.6,0.005,202,0,0.1,0.123,56.94,926.0417,10.16,17.14,21.06
"2025-08-31 07:15:00",150367,13.46,11.09,92.1,0.005,189.3,0,0.114,0.145,56.94,926.1564,10.43,17.09,21.03
"2025-08-31 07:30:00",150368,13.46,11.32,92.2,0.004,201.6,0,0.028,0.049,56.94,926.2805,10.79,17.05,21.01
"2025-08-31 07:45:00",150369,13.46,11.61,92,0,201.3,0,0.025,0.048,56.94,926.2812,11.44,17,20.95
"2025-08-31 08:00:00",150370,13.45,12.16,90.2,0.003,197.2,0,0,0.001,56.94,926.2822,12.15,16.96,20.98
"2025-08-31 08:15:00",150371,13.45,12.54,87.7,0.003,180.3,0,0.013,0.031,44.71,926.2832,12.75,16.91,20.95
"2025-08-31 08:30:00",150372,13.44,13.17,84.1,0.004,177,0,0.002,0.008,45.22,926.2842,13.87,16.87,20.96
"2025-08-31 08:45:00",150373,13.41,14.01,80.4,0.003,182.2,0,0,0,47.98,926.4091,14.95,16.83,20.93
"2025-08-31 09:00:00",150374,13.4,14.93,77.43,0.002,179.7,0,0,0,67.95,926.5359,16.91,16.79,20.94
"2025-08-31 09:15:00",150375,13.39,15.63,75.1,0.002,188.4,0,0,0,67.98,926.6567,16.24,16.75,20.96
"2025-08-31 09:30:00",150376,13.37,16.27,70.69,0.003,195,0,0,0,57.32,926.7823,16.79,16.71,20.93
"2025-08-31 09:45:00",150377,13.36,16.61,70.2,0.003,188.1,0,0.055,0.099,13.83,926.7848,19.9,16.68,20.9
"2025-08-31 10:00:00",150378,13.33,16.85,71.01,0.001,189.3,0,0.026,0.062,22.8,926.9093,19.24,16.64,20.9
"2025-08-31 10:15:00",150379,13.3,16.89,70.73,0.003,214.8,0,0.188,0.124,247.8,926.9135,18.49,16.62,20.91
"2025-08-31 10:30:00",150380,13.27,17.51,66.14,0.005,213.6,0,0.334,0.051,247.6,926.9165,19.84,16.59,20.89
"2025-08-31 10:45:00",150381,13.25,18.13,67.02,0,237.2,0,0.246,0.138,247.6,927.0433,19.21,16.57,20.95
"2025-08-31 11:00:00",150382,13.25,18.47,63.58,-0.005,212,0,0.309,0.138,247.5,926.9203,20.82,16.56,21
"2025-08-31 11:15:00",150383,13.23,19.13,63.57,-0.007,195.4,0,0.465,0.127,247.5,927.047,20.83,16.55,21.13
"2025-08-31 11:30:00",150384,13.22,19.59,60.39,-0.005,195.6,0,0.318,0.077,247.5,926.924,22.93,16.55,21.23
"2025-08-31 11:45:00",150385,13.22,20.16,59.67,-0.006,207.2,0,0.373,0.083,247.5,926.803,23.5,16.56,21.37
"2025-08-31 12:00:00",150386,13.22,20.98,56.68,-0.009,194.6,0,0.238,0.169,225.5,926.8031,24.9,16.57,21.56
"2025-08-31 12:15:00",150387,13.22,21.56,52.73,-0.01,190.1,0,0.138,0.128,227.6,926.6797,30.8,16.59,21.69
"2025-08-31 12:30:00",150388,13.21,22.07,50.5,-0.012,194.7,0,0.195,0.164,231.7,926.6814,26.35,16.61,21.66
"2025-08-31 12:45:00",150389,13.19,22.46,49.6,-0.006,209,0,0.068,0.099,231.7,926.682,27.51,16.64,21.57
"2025-08-31 13:00:00",150390,13.19,22.68,50.16,-0.009,197.2,0,0.033,0.048,231.7,926.5637,23.68,16.67,21.45
"2025-08-31 13:15:00",150391,13.17,22.86,52.73,-0.006,195.3,0,0.106,0.132,231.6,926.5649,23.17,16.71,21.35
"2025-08-31 13:30:00",150392,13.15,23.1,46.45,-0.003,210,0,0.214,0.181,231.8,926.444,23.51,16.76,21.59
"2025-08-31 13:45:00",150393,13.13,23.82,45.51,-0.002,230,0,0.168,0.084,231.8,926.4467,23.56,16.81,21.32
"2025-08-31 14:00:00",150394,13.11,24.39,44.23,-0.009,213.9,0,0.226,0.143,231.8,926.3271,23.74,16.87,21.4
"2025-08-31 14:15:00",150395,13.1,24.81,42.8,-0.007,219.3,0,0.141,0.154,224.9,926.2043,24.27,16.93,21.39
"2025-08-31 14:30:00",150396,13.1,25.07,40.81,-0.009,211.8,0,0.314,0.121,241,926.2037,24.45,16.99,21.51
"2025-08-31 14:45:00",150397,13.12,25.28,43.46,-0.009,215.5,0,0.303,0.176,252.1,926.0872,24.79,17.05,21.46
"2025-08-31 15:00:00",150398,13.13,25.47,38.89,-0.003,248.8,0,0.065,0.065,252.1,925.9608,24.99,17.11,21.44
"2025-08-31 15:15:00",150399,13.14,25.82,36.97,0,254.4,0,0.251,0.171,249.9,925.8394,25.34,17.16,21.45
"2025-08-31 15:30:00",150400,13.15,26.02,34.41,-0.011,218,0,0.096,0.12,249.8,925.839,25.55,17.21,21.49
"2025-08-31 15:45:00",150401,13.15,26.34,35.31,-0.015,206,0,0.068,0.095,249.8,925.8385,25.68,17.26,21.5
"2025-08-31 16:00:00",150402,13.15,26.24,38.83,-0.016,189.9,0,0.112,0.151,249.8,925.7141,25.53,17.31,21.53
"2025-08-31 16:15:00",150403,13.16,26.38,33.7,-0.012,192,0,0.006,0.011,227.9,925.7141,25.94,17.36,22
"2025-08-31 16:30:00",150404,13.16,26.67,33.41,-0.008,192.3,0,0.14,0.155,227.9,925.5944,25.72,17.4,22.04
"2025-08-31 16:45:00",150405,13.16,26.74,32.39,-0.006,187.6,0,0.202,0.173,234.2,925.4709,26.2,17.44,21.99
"2025-08-31 17:00:00",150406,13.16,26.97,34.12,-0.006,185.9,0,0.046,0.093,252.4,925.3495,25.74,17.48,22.09
"2025-08-31 17:15:00",150407,13.16,26.82,33.74,-0.005,192.4,0,0.077,0.093,265.6,925.2256,25.42,17.52,22
"2025-08-31 17:30:00",150408,13.16,26.74,33.22,-0.005,191.3,0,0.122,0.145,89.6,925.2253,25.28,17.55,22.03
"2025-08-31 17:45:00",150409,13.16,26.57,35.07,-0.005,184,0,0.018,0.039,98.8,925.1071,25.36,17.59,21.93
"2025-08-31 18:00:00",150410,13.16,26.35,36.33,-0.005,187.2,0,0.01,0.034,53.29,925.1064,25.03,17.62,21.92
"2025-08-31 18:15:00",150411,13.17,26.07,37.17,-0.007,184,0,0.043,0.052,68.35,925.1064,24.79,17.65,21.86
"2025-08-31 18:30:00",150412,13.17,25.71,40.6,-0.008,180.8,0,0.018,0.033,54.57,925.106,23.9,17.68,21.92
"2025-08-31 18:45:00",150413,13.18,25.1,43.11,-0.011,180.1,0,0.081,0.079,65.57,924.981,22.77,17.71,21.81
"2025-08-31 19:00:00",150414,13.19,24.33,44.69,-0.015,191.4,0,0.106,0.07,65.57,925.1039,22.08,17.73,21.96
"2025-08-31 19:15:00",150415,13.2,23.64,44.54,-0.016,193,0,0.096,0.069,65.59,925.1028,21.63,17.76,21.86
"2025-08-31 19:30:00",150416,13.2,23.24,47.92,-0.01,195.8,0,0.073,0.071,65.6,925.2204,20.36,17.78,21.8
"2025-08-31 19:45:00",150417,13.21,22.17,53.27,-0.009,198.1,0,0.251,0.089,65.62,925.3428,19.98,17.81,21.87
"2025-08-31 20:00:00",150418,13.22,21.49,53.68,-0.007,195.5,0,0.145,0.057,65.58,925.3412,19.19,17.83,21.9
"2025-08-31 20:15:00",150419,13.23,20.88,55.2,-0.01,194.5,0,0.082,0.07,65.61,925.4612,18.62,17.85,21.83
"2025-08-31 20:30:00",150420,13.25,20.03,60.79,-0.01,193.5,0,0.249,0.113,65.65,925.5841,17.58,17.86,21.81
"2025-08-31 20:45:00",150421,13.26,19.21,62.91,-0.011,193.3,0,0.067,0.114,65.65,925.7009,17.18,17.88,21.81
"2025-08-31 21:00:00",150422,13.27,18.81,65.58,-0.012,195,0,0.152,0.173,65.65,925.8237,16.69,17.89,21.81
"2025-08-31 21:15:00",150423,13.28,18.35,66.48,-0.01,199.4,0,0.098,0.104,65.66,925.8219,16.48,17.9,21.77
"2025-08-31 21:30:00",150424,13.29,17.97,68.92,-0.006,201.1,0,0.048,0.085,65.67,925.9412,15.9,17.91,21.79
"2025-08-31 21:45:00",150425,13.3,17.55,71.68,-0.005,200,0,0.02,0.04,65.65,925.9399,15.65,17.91,21.75
"2025-08-31 22:00:00",150426,13.31,17.09,73.02,-0.006,203,0,0.013,0.028,65.67,925.939,15.38,17.91,21.74
"2025-08-31 22:15:00",150427,13.32,16.93,73.9,-0.005,205.2,0,0.036,0.091,65.65,925.9377,15.2,17.91,21.74
"2025-08-31 22:30:00",150428,13.32,16.68,72.39,-0.006,204.8,0,0.147,0.18,65.65,925.9367,14.59,17.9,21.85
"2025-08-31 22:45:00",150429,13.33,16.58,76.14,-0.008,199.9,0,0,0,65.65,926.0603,15.41,17.9,21.84
"2025-08-31 23:00:00",150430,13.33,16.33,77.14,-0.013,200.9,0,0.03,0.061,65.63,926.0599,14.97,17.89,21.83
"2025-08-31 23:15:00",150431,13.34,16.11,77.77,-0.013,202.3,0,0.127,0.157,65.62,926.1743,14.76,17.87,21.75
"2025-08-31 23:30:00",150432,13.35,15.74,77.87,-0.014,202.1,0,0.192,0.196,65.54,926.2975,14.15,17.86,21.76
"2025-08-31 23:45:00",150433,13.35,15.54,78.2,-0.017,193,0,0.009,0.033,65.54,926.2966,14.06,17.84,21.74
"2025-09-01 00:00:00",150434,13.35,15.78,80.2,-0.016,195.8,0,0,0,65.54,926.2961,13.92,17.82,21.7
"2025-09-01 00:15:00",150435,13.36,15.73,82.3,-0.015,195.3,0,0.002,0.008,65.54,926.4171,13.91,17.8,21.67
"2025-09-01 00:30:00",150436,13.36,15.48,82.4,-0.017,190,0,0,0,65.54,926.5409,13.67,17.78,21.72
"2025-09-01 00:45:00",150437,13.37,15.25,80.7,-0.017,195.7,0,0,0,65.54,926.54,13.58,17.75,21.69
"2025-09-01 01:00:00",150438,13.37,15.01,86.4,-0.018,195.7,0,0,0,65.54,926.5394,13.09,17.73,21.62
"2025-09-01 01:15:00",150439,13.37,15.09,87.2,-0.015,196.5,0,0,0,65.54,926.4156,13.65,17.7,21.55
"2025-09-01 01:30:00",150440,13.38,14.97,88.3,-0.017,188.7,0,0,0,65.54,926.4142,13.01,17.67,21.54
"2025-09-01 01:45:00",150441,13.38,14.84,88.9,-0.017,195.1,0,0,0,65.54,926.4143,13.05,17.64,21.48
"2025-09-01 02:00:00",150442,13.38,14.73,89.6,-0.019,193.2,0,0,0,65.54,926.5375,12.95,17.62,21.54
"2025-09-01 02:15:00",150443,13.38,14.59,90.4,-0.02,192.5,0,0,0,65.54,926.6569,12.68,17.59,21.5
"2025-09-01 02:30:00",150444,13.39,14.55,90.9,-0.019,188,0,0,0,65.54,926.7802,12.7,17.55,21.48
"2025-09-01 02:45:00",150445,13.39,14.36,91.3,-0.018,193,0,0,0,65.54,926.7799,12.43,17.52,21.45
"2025-09-01 03:00:00",150446,13.39,14.03,90.1,-0.017,188.1,0,0.025,0.04,65.54,926.9006,12.39,17.49,21.4
"2025-09-01 03:15:00",150447,13.4,13.43,89.6,-0.016,186,0,0.25,0.083,65.53,927.0243,12.03,17.46,21.38
"2025-09-01 03:30:00",150448,13.4,13.14,90.1,-0.014,190.7,0,0.267,0.062,65.52,927.0234,11.89,17.43,21.38
"2025-09-01 03:45:00",150449,13.41,12.94,89.7,-0.012,196,0,0.302,0.076,65.53,927.1407,11.73,17.39,21.3
"2025-09-01 04:00:00",150450,13.42,12.66,90.3,-0.013,194.3,0,0.016,0.046,65.53,927.1396,11.65,17.36,21.22
"2025-09-01 04:15:00",150451,13.42,12.5,91.1,-0.013,193.7,0,0.009,0.023,65.53,927.2623,11.67,17.32,21.14
"2025-09-01 04:30:00",150452,13.43,12.48,90.7,-0.013,183.3,0,0.06,0.085,65.55,927.2622,11.66,17.29,21.14
"2025-09-01 04:45:00",150453,13.43,12.36,90.5,-0.012,186.5,0,0.033,0.057,33.36,927.2615,11.64,17.26,21.27
"2025-09-01 05:00:00",150454,13.43,12.34,89.9,-0.011,194.1,0,0.112,0.112,47.92,927.2611,11.49,17.22,21.2
"2025-09-01 05:15:00",150455,13.43,12.33,89.1,-0.012,196.3,0,0.192,0.156,12.12,927.3826,12.05,17.19,21.2
"2025-09-01 05:30:00",150456,13.43,12.67,87.1,-0.013,194.4,0,0.213,0.155,38.03,927.5065,12.25,17.15,21.09
"2025-09-01 05:45:00",150457,13.44,12.57,87.5,-0.015,189.3,0,0.162,0.189,351.5,927.5063,11.33,17.11,21.13
"2025-09-01 06:00:00",150458,13.44,12.49,83.9,-0.016,184.6,0,0.61,0.389,31.83,927.7493,12.43,17.08,21.06
"2025-09-01 06:15:00",150459,13.44,12.72,84.7,-0.003,202.7,0,0.423,0.298,29.48,927.7499,11.65,17.04,21.03
"2025-09-01 06:30:00",150460,13.44,12.21,86.2,0.001,201.5,0,0.131,0.264,18.38,927.7489,11.7,17,21.12
"2025-09-01 06:45:00",150461,13.44,12.41,83,0.002,200.5,0,0.569,0.285,58.7,927.8693,12.1,16.97,21.06
"2025-09-01 07:00:00",150462,13.44,12.37,85.1,0.002,200,0,0.029,0.045,53.2,927.9943,11.25,16.93,21.08
"2025-09-01 07:15:00",150463,13.44,12.15,85.5,0.001,200.9,0,0.095,0.142,27.19,928.2438,11.99,16.89,21.06
"2025-09-01 07:30:00",150464,13.44,12.41,84.4,0.006,215.9,0,0,0,27.21,928.2444,12.31,16.86,21.11
"2025-09-01 07:45:00",150465,13.43,12.84,83,0.005,206.2,0,0.003,0.011,27.25,928.245,12.69,16.82,21.07
"2025-09-01 08:00:00",150466,13.43,13.38,81.5,0.007,249.3,0,0,0,27.23,928.3676,14,16.78,20.99
"2025-09-01 08:15:00",150467,13.41,14.15,78.41,0.01,300,0,0.004,0.013,19.7,928.3701,15.35,16.75,20.99
"2025-09-01 08:30:00",150468,13.4,15.12,73.27,-0.003,240.5,0,0.001,0.004,20.92,928.496,16.1,16.71,21.07
"2025-09-01 08:45:00",150469,13.37,16.03,72.74,-0.006,222.8,0,0.003,0.007,11.37,928.4994,16.97,16.67,21.04
"2025-09-01 09:00:00",150470,13.36,16.54,68.86,-0.001,245.3,0,0.149,0.181,48.4,928.5021,16.81,16.64,21.04
"2025-09-01 09:15:00",150471,13.35,16.8,68.15,-0.003,247,0,0.059,0.088,50,928.5037,18.29,16.61,21.06
"2025-09-01 09:30:00",150472,13.33,17.55,63.97,-0.011,230,0,0.17,0.236,39.85,928.5057,18.07,16.58,21.06
"2025-09-01 09:45:00",150473,13.32,17.63,65.51,-0.017,224.1,0,0.424,0.309,24.85,928.627,21.09,16.56,21.05
"2025-09-01 10:00:00",150474,13.29,18.27,62.16,-0.012,204,0,0.347,0.252,1.56,928.6299,20.14,16.54,21.03
"2025-09-01 10:15:00",150475,13.27,18.93,59.89,-0.009,222.8,0,0.48,0.259,90.7,928.7571,19.36,16.52,20.96
"2025-09-01 10:30:00",150476,13.26,18.99,59.61,-0.006,212.7,0,0.577,0.266,38.64,928.7579,20.69,16.51,21.02
"2025-09-01 10:45:00",150477,13.25,19.48,58.91,-0.007,204.3,0,0.457,0.388,28.99,928.7594,20.7,16.5,21.12
"2025-09-01 11:00:00",150478,13.24,20.04,54.97,-0.01,194.2,0,0.382,0.233,345.2,928.7614,22.55,16.5,21.21
"2025-09-01 11:15:00",150479,13.22,20.53,52.81,-0.012,184.1,0,0.605,0.283,187.1,928.7634,22.1,16.51,21.32
"2025-09-01 11:30:00",150480,13.21,21.28,47.57,-0.009,188.8,0,0.451,0.271,31.58,928.7658,22.98,16.51,21.43
"2025-09-01 11:45:00",150481,13.2,21.75,47.45,-0.008,192.3,0,0.41,0.29,18.83,928.5224,23.8,16.53,21.49
"2025-09-01 12:00:00",150482,13.2,22.64,44.91,-0.011,194.9,0,0.314,0.222,189.7,928.5226,25.44,16.55,21.52
"2025-09-01 12:15:00",150483,13.19,23.16,45.8,-0.013,189.1,0,0.604,0.265,28.32,928.4004,25.32,16.57,21.44
"2025-09-01 12:30:00",150484,13.19,23.09,44.77,-0.012,193.6,0,0.467,0.351,42.16,928.2785,25.55,16.59,21.48
"2025-09-01 12:45:00",150485,13.18,23.89,42.72,-0.01,204.3,0,0.178,0.214,318.7,928.2798,29.35,16.62,21.44
"2025-09-01 13:00:00",150486,13.16,24.75,40.28,-0.01,199.1,0,0.282,0.234,12.68,928.1578,26.85,16.66,21.42
"2025-09-01 13:15:00",150487,13.15,25.01,40.7,-0.012,197.2,0,0.486,0.255,326,928.0336,25.82,16.7,21.43
"2025-09-01 13:30:00",150488,13.15,24.89,39.87,-0.015,214,0,0.605,0.249,343,928.1605,25.32,16.74,21.39
"2025-09-01 13:45:00",150489,13.14,24.96,40.35,-0.011,239.4,0,0.657,0.231,32.72,928.4064,25.25,16.79,21.41
"2025-09-01 14:00:00",150490,13.14,25.1,39.93,-0.011,290,0,0.627,0.34,75.78,928.4066,25.24,16.85,21.42
"2025-09-01 14:15:00",150491,13.12,25.84,35.92,-0.014,224.2,0,0.322,0.264,243.8,928.2856,25.89,16.91,21.31
"2025-09-01 14:30:00",150492,13.12,26.5,35.62,-0.014,222,0,0.536,0.312,133.3,928.1627,26.3,16.97,21.37
"2025-09-01 14:45:00",150493,13.12,27.13,31.29,-0.012,251.8,0,0.508,0.313,316.9,928.0361,26.44,17.04,21.41
"2025-09-01 15:00:00",150494,13.13,27.28,29.2,-0.014,223.7,0,0.566,0.329,35.6,928.0353,26.62,17.1,21.42
"2025-09-01 15:15:00",150495,13.13,27.39,29.78,-0.014,215.9,0,0.457,0.261,267.3,927.9105,26.89,17.16,21.45
"2025-09-01 15:30:00",150496,13.13,27.56,28.5,-0.014,210.6,0,0.958,0.39,10.83,927.7891,26.69,17.22,21.46
"2025-09-01 15:45:00",150497,13.14,27.49,26.43,-0.015,212.1,0,0.701,0.319,23.77,927.91,27.03,17.27,21.47
"2025-09-01 16:00:00",150498,13.14,27.68,26.8,-0.015,210.9,0,0.855,0.238,77.02,927.7891,27.06,17.33,21.52
